Date,SP500TR
2012-10-02,2523.080078125
2012-10-01,2520.7099609375
2012-09-28,2513.9299316406
2012-09-27,2525.2299804688
2012-09-26,2500.919921875
2012-09-25,2514.830078125
2012-09-24,2541.2299804688
2012-09-21,2546.919921875
2012-09-20,2547.1101074219
2012-09-19,2548.1101074219
2012-09-18,2545.0500488281
2012-09-17,2548.2600097656
2012-09-14,2556.1298828125
2012-09-13,2546.0300292969
2012-09-12,2504.8400878906
2012-09-11,2498.9499511719
2012-09-10,2491.1101074219
2012-09-07,2506.3701171875
2012-09-06,2496.1201171875
2012-09-05,2445.8100585938
2012-09-04,2447.8000488281
2012-08-31,2450.6000976562
2012-08-30,2438.1999511719
2012-08-29,2457.0500488281
2012-08-28,2454.3898925781
2012-08-27,2456.2199707031
2012-08-24,2457.3999023438
2012-08-23,2441.2900390625
2012-08-22,2461.1201171875
2012-08-21,2460.4099121094
2012-08-20,2468.9899902344
2012-08-17,2469
2012-08-16,2464.3798828125
2012-08-15,2446.8200683594
2012-08-14,2443.1599121094
2012-08-13,2443.0500488281
2012-08-10,2445.6398925781
2012-08-09,2440.2299804688
2012-08-08,2438.1599121094
2012-08-07,2435.8798828125
2012-08-06,2423.4599609375
2012-08-03,2417.7700195312
2012-08-02,2372.3100585938
2012-08-01,2389.7299804688
2012-07-31,2396.6201171875
2012-07-30,2406.9899902344
2012-07-27,2408.0700683594
2012-07-26,2362.8500976562
2012-07-25,2324.330078125
2012-07-24,2325.0200195312
2012-07-23,2346.2199707031
2012-07-20,2367.2600097656
2012-07-19,2391.2700195312
2012-07-18,2384.5400390625
2012-07-17,2368.3601074219
2012-07-16,2350.9399414062
2012-07-13,2356.3999023438
2012-07-12,2318.0900878906
2012-07-11,2329.7099609375
2012-07-10,2329.4599609375
2012-07-09,2348.5200195312
2012-07-06,2352.3400878906
2012-07-05,2373.9099121094
2012-07-03,2385.0600585938
2012-07-02,2369.75
2012-06-29,2363.7900390625
2012-06-28,2306.2199707031
2012-06-27,2310.9799804688
2012-06-26,2289.8601074219
2012-06-25,2278.9799804688
2012-06-22,2315.6499023438
2012-06-21,2299.1599121094
2012-06-20,2351.1398925781
2012-06-19,2355.0100097656
2012-06-18,2332.0700683594
2012-06-15,2328.6599121094
2012-06-14,2304.830078125
2012-06-13,2280.1298828125
2012-06-12,2295.3999023438
2012-06-11,2268.9399414062
2012-06-08,2297.8200683594
2012-06-07,2279.2800292969
2012-06-06,2279.419921875
2012-06-05,2227.4499511719
2012-06-04,2214.6999511719
2012-06-01,2214.4099121094
2012-05-31,2270.25
2012-05-30,2275.1899414062
2012-05-29,2307.5700683594
2012-05-25,2281.919921875
2012-05-24,2286.8701171875
2012-05-23,2283.3601074219
2012-05-22,2279.3999023438
2012-05-21,2278.2399902344
2012-05-18,2242.25
2012-05-17,2258.9299316406
2012-05-16,2293.2099609375
2012-05-15,2302.5600585938
2012-05-14,2315.4499511719
2012-05-11,2341.2299804688
2012-05-10,2348.9299316406
2012-05-09,2342.3100585938
2012-05-08,2357.4499511719
2012-05-07,2367.2600097656
2012-05-04,2366.3898925781
2012-05-03,2405.169921875
2012-05-02,2423.2900390625
2012-05-01,2429.1000976562
2012-04-30,2415.419921875
2012-04-27,2424.7800292969
2012-04-26,2418.8898925781
2012-04-25,2402.7099609375
2012-04-24,2370.0400390625
2012-04-23,2361.3500976562
2012-04-20,2381.3200683594
2012-04-19,2378.4799804688
2012-04-18,2392.5700683594
2012-04-17,2402.2900390625
2012-04-16,2365.6499023438
2012-04-13,2366.8400878906
2012-04-12,2396.6899414062
2012-04-11,2364.0900878906
2012-04-10,2346.2700195312
2012-04-09,2387.0300292969
2012-04-05,2414.3999023438
2012-04-04,2415.0500488281
2012-04-03,2439.8898925781
2012-04-02,2449.080078125
2012-03-30,2430.669921875
2012-03-29,2421.6999511719
2012-03-28,2425.5500488281
2012-03-27,2437.0100097656
2012-03-26,2443.6398925781
2012-03-23,2410.1599121094
2012-03-22,2402.7099609375
2012-03-21,2420.0200195312
2012-03-20,2424.4599609375
2012-03-19,2431.7299804688
2012-03-16,2422.0900878906
2012-03-15,2419.3701171875
2012-03-14,2404.9799804688
2012-03-13,2407.7900390625
2012-03-12,2364.1000976562
2012-03-09,2363.5600585938
2012-03-08,2355.0100097656
2012-03-07,2331.8898925781
2012-03-06,2315.2099609375
2012-03-05,2351.2800292969
2012-03-02,2360.2800292969
2012-03-01,2367.8701171875
2012-02-29,2353.2299804688
2012-02-28,2364.0300292969
2012-02-27,2355.7399902344
2012-02-24,2352.3400878906
2012-02-23,2348.1101074219
2012-02-22,2337.669921875
2012-02-21,2345.4099121094
2012-02-17,2343.669921875
2012-02-16,2338.1201171875
2012-02-15,2312.2800292969
2012-02-14,2324
2012-02-13,2325.8100585938
2012-02-10,2309.6000976562
2012-02-09,2325.5600585938
2012-02-08,2322.1101074219
2012-02-07,2316.2700195312
2012-02-06,2311.5500488281
2012-02-03,2312.4899902344
2012-02-02,2278.919921875
2012-02-01,2276.2399902344
2012-01-31,2255.6899414062
2012-01-30,2256.7199707031
2012-01-27,2262.3500976562
2012-01-26,2265.8400878906
2012-01-25,2278.830078125
2012-01-24,2259.2199707031
2012-01-23,2261.4699707031
2012-01-20,2260.3701171875
2012-01-19,2258.8000488281
2012-01-18,2247.6398925781
2012-01-17,2222.5900878906
2012-01-13,2214.7299804688
2012-01-12,2225.7399902344
2012-01-11,2220.4799804688
2012-01-10,2219.580078125
2012-01-09,2200
2012-01-06,2194.9799804688
2012-01-05,2199.7299804688
2012-01-04,2193.2800292969
2012-01-03,2192.3999023438
2011-12-30,2158.9399414062
2011-12-29,2168.1201171875
2011-12-28,2145.0900878906
2011-12-27,2171.7099609375
2011-12-23,2171.5
2011-12-22,2152.0400390625
2011-12-21,2133.8601074219
2011-12-20,2129.669921875
2011-12-19,2067.669921875
2011-12-16,2092.1799316406
2011-12-15,2085.4399414062
2011-12-14,2078.5100097656
2011-12-13,2102.1499023438
2011-12-12,2120.1499023438
2011-12-09,2152.1499023438
2011-12-08,2116.4099121094
2011-12-07,2162.0700683594
2011-12-06,2157.1000976562
2011-12-05,2154.6799316406
2011-12-02,2132.6398925781
2011-12-01,2133.0700683594
2011-11-30,2137.080078125
2011-11-29,2048.0600585938
2011-11-28,2042.8000488281
2011-11-25,1984.5
2011-11-23,1989.5400390625
2011-11-22,2034.4100341797
2011-11-21,2042.7099609375
2011-11-18,2081.419921875
2011-11-17,2082.1000976562
2011-11-16,2117.6398925781
2011-11-15,2152.8000488281
2011-11-14,2142.0900878906
2011-11-11,2162.4799804688
2011-11-10,2121.1398925781
2011-11-09,2102.7199707031
2011-11-08,2182.6101074219
2011-11-07,2156
2011-11-04,2142.3400878906
2011-11-03,2155.8701171875
2011-11-02,2115.6999511719
2011-11-01,2081.9699707031
2011-10-31,2141.8100585938
2011-10-28,2196.1298828125
2011-10-27,2195.2199707031
2011-10-26,2122.3200683594
2011-10-25,2100.169921875
2011-10-24,2143.1298828125
2011-10-21,2115.8601074219
2011-10-20,2076.75
2011-10-19,2067.2800292969
2011-10-18,2093.4299316406
2011-10-17,2051.5400390625
2011-10-14,2091.9899902344
2011-10-13,2056.2600097656
2011-10-12,2062.2199707031
2011-10-11,2041.9000244141
2011-10-10,2040.7600097656
2011-10-07,1973.4200439453
2011-10-06,1989.6099853516
2011-10-05,1953.6700439453
2011-10-04,1918.3900146484
2011-10-03,1875.9499511719
2011-09-30,1930.7900390625
2011-09-29,1980.2299804688
2011-09-28,1964.1999511719
2011-09-27,2005.1899414062
2011-09-26,1983.9699707031
2011-09-23,1938.7299804688
2011-09-22,1926.7600097656
2011-09-21,1990.1999511719
2011-09-20,2050.3898925781
2011-09-19,2053.7399902344
2011-09-16,2074.0600585938
2011-09-15,2062.25
2011-09-14,2027.0400390625
2011-09-13,2000.0799560547
2011-09-12,1981.3000488281
2011-09-09,1967.4699707031
2011-09-08,2021.4200439453
2011-09-07,2043.0500488281
2011-09-06,1985.6700439453
2011-09-02,2000.5
2011-09-01,2052.3000488281
2011-08-31,2076.7800292969
2011-08-30,2066.3701171875
2011-08-29,2061.0500488281
2011-08-26,2004.1099853516
2011-08-25,1973.9599609375
2011-08-24,2005.1300048828
2011-08-23,1978.8900146484
2011-08-22,1913.2700195312
2011-08-19,1912.7700195312
2011-08-18,1941.9200439453
2011-08-17,2032.4100341797
2011-08-16,2029.9200439453
2011-08-15,2049.5100097656
2011-08-12,2005.6700439453
2011-08-11,1995.1400146484
2011-08-10,1906.5300292969
2011-08-09,1993.7600097656
2011-08-08,1903.4699707031
2011-08-05,2039.0400390625
2011-08-04,2040.1999511719
2011-08-03,2142.5600585938
2011-08-02,2131.1000976562
2011-08-01,2187
2011-07-29,2196.080078125
2011-07-28,2210.330078125
2011-07-27,2217.2900390625
2011-07-26,2263.1499023438
2011-07-25,2272.4699707031
2011-07-22,2285.3400878906
2011-07-21,2283.2299804688
2011-07-20,2252.5200195312
2011-07-19,2253.7099609375
2011-07-18,2217.5500488281
2011-07-15,2235.6499023438
2011-07-14,2223.2900390625
2011-07-13,2238.2900390625
2011-07-12,2231.1499023438
2011-07-11,2241.0700683594
2011-07-08,2282.3200683594
2011-07-07,2298.3100585938
2011-07-06,2274.419921875
2011-07-05,2271.2900390625
2011-07-01,2274.2600097656
2011-06-30,2241.6599121094
2011-06-29,2219.1999511719
2011-06-28,2200.6799316406
2011-06-27,2172.080078125
2011-06-24,2152.3100585938
2011-06-23,2177.8500976562
2011-06-22,2184.0300292969
2011-06-21,2198.1499023438
2011-06-20,2168.8000488281
2011-06-17,2157.1398925781
2011-06-16,2150.580078125
2011-06-15,2146.4499511719
2011-06-14,2184.4799804688
2011-06-13,2157.1499023438
2011-06-10,2155
2011-06-09,2185.5200195312
2011-06-08,2169.5
2011-06-07,2178.1499023438
2011-06-06,2180.1398925781
2011-06-03,2203.8100585938
2011-06-02,2225.3601074219
2011-06-01,2227.9599609375
2011-05-31,2279.6599121094
2011-05-27,2255.7399902344
2011-05-26,2246.1298828125
2011-05-25,2236.75
2011-05-24,2229.4899902344
2011-05-23,2231.3100585938
2011-05-20,2258.2099609375
2011-05-19,2275.7099609375
2011-05-18,2270.5700683594
2011-05-17,2250.3500976562
2011-05-16,2250.6101074219
2011-05-13,2264.5200195312
2011-05-12,2282.8400878906
2011-05-11,2271.4699707031
2011-05-10,2295.7199707031
2011-05-09,2277.3000488281
2011-05-06,2266.9699707031
2011-05-05,2258.080078125
2011-05-04,2278.6298828125
2011-05-03,2293.9499511719
2011-05-02,2301.7199707031
2011-04-29,2305.7600097656
2011-04-28,2300.4599609375
2011-04-27,2292.1298828125
2011-04-26,2277.5100097656
2011-04-25,2257.2399902344
2011-04-21,2260.8400878906
2011-04-20,2248.8999023438
2011-04-19,2218.8601074219
2011-04-18,2206.1499023438
2011-04-15,2230.6999511719
2011-04-14,2221.9899902344
2011-04-13,2221.7700195312
2011-04-12,2221.1201171875
2011-04-11,2238.5100097656
2011-04-08,2244.7399902344
2011-04-07,2253.7600097656
2011-04-06,2257.1101074219
2011-04-05,2251.2600097656
2011-04-04,2251.6398925781
2011-04-01,2250.580078125
2011-03-31,2239.4399414062
2011-03-30,2243.5500488281
2011-03-29,2228.4099121094
2011-03-28,2212.3200683594
2011-03-25,2218.419921875
2011-03-24,2211.419921875
2011-03-23,2190.9599609375
2011-03-22,2184.5700683594
2011-03-21,2192.0900878906
2011-03-18,2159.6899414062
2011-03-17,2150.4299316406
2011-03-16,2121.9399414062
2011-03-15,2164.0600585938
2011-03-14,2188.5600585938
2011-03-11,2201.8100585938
2011-03-10,2185.6499023438
2011-03-09,2227.6999511719
2011-03-08,2230.3999023438
2011-03-07,2210.2600097656
2011-03-04,2228.7800292969
2011-03-03,2245.330078125
2011-03-02,2207.2399902344
2011-03-01,2203.3200683594
2011-02-28,2238.5500488281
2011-02-25,2226.0500488281
2011-02-24,2202.2299804688
2011-02-23,2203.8898925781
2011-02-22,2217.3500976562
2011-02-18,2263.7900390625
2011-02-17,2259.419921875
2011-02-16,2252.3000488281
